AU_ID,Pollu_ID,WQstd_code,Period,Delisting AGREE??,Rationale,Reason_Code
OR_CL_1710020102_106279,83,1,,YES,Meets delisting requirements,2
OR_CL_1710020310_106236,83,1,,YES,Meets delistings requirement,2
OR_CL_1710020410_106249,83,1,,YES ,Meets delisting requirements,2
OR_CL_1710020410_106252,83,1,,YES ,Meets delisting requirements,2
OR_CL_1710020410_106257,83,1,,YES ,Meets delisting requirements,2
OR_CL_1710020508_105040,83,1,,YES ,Meets delisting requirements,2
OR_CL_1710020508_106260,83,1,,YES ,Meets delisting requirements,2
OR_CL_1710030405_105050,83,1,,YES,Meets delisting requirements,2
OR_CL_1710030605_104716,83,1,,YES,Meets delisting requirements,2
OR_CL_1710031206_104714,83,1,,YES,,2
OR_EB_1710020206_01_107214,154,3,Year Round,YES,Meets delisting requirements,2
OR_EB_1710020206_01_107214,76,1,,YES,,2
OR_EB_1710020302_01_107216,76,1,,YES,Meets delisting requirements,2
OR_EB_1710020308_01_100298,154,3,Year Round,YES,Meets 2018 category 2 requrements,2
OR_EB_1710020308_01_107225,124,10,,YES,Meets delisting requirements,2
OR_EB_1710020403_01_100318,86,1,,YES ,Meets delisting requirements,2
OR_EB_1710020403_01_107231,154,3,Year Round,YES,Meets 2018 category 2 requrements,2
OR_EB_1710020407_01_107218,154,3,Year Round,YES,Meets delisting requirements,2
OR_EB_1710020407_01_107219,124,10,,YES ,Meets delisting requirements,2
OR_EB_1710020408_01_107217,124,10,,YES ,Meets delisting requirements,2
OR_EB_1710020408_01_107217,154,3,Year Round,YES,Meets delisting requirements,2
OR_EB_1710020607_01_107223,154,3,Year Round,YES,Meets delisting requirements,2
OR_EB_1710030403_01_107198,76,1,,YES ,Meets delisting requirements,2
OR_EB_1710030403_01_107198,154,3,Year Round,YES,Meets delisting requirements,2
OR_LK_1707010401_02_100012,154,3,Year Round,YES,Meets delisting requirements,2
OR_LK_1707010511_88_100135,124,10,,YES,Meets delisting criteria,2
OR_LK_1707010511_88_100136,124,10,,YES,Meets delisting criteria,2
OR_LK_1707010512_88_100134,124,10,,YES,Meets delisting requirements,2
OR_LK_1707030511_02_100117,132,12,Year round,YES,No exceedances of criteria ,2
OR_LK_1708000105_11_100637,132,12,Year round,YES,Doesn't meet minimum delisting requirements,2
OR_LK_1709001202_02_100854,6,15,,YES,Meets delisting requirements,2
OR_LK_1709001202_02_100854,154,3,Year Round,YES,meets delist requirements,2
OR_LK_1710020409_02_100164,124,10,,YES,Meets delisting requirements,2
OR_LK_1710030404_02_100222,124,10,,YES,Meets delisting requirements,2
OR_SR_1705010311_02_102702,154,3,Year Round,YES,Meets delisting requirements,3
OR_SR_1705011007_05_102744,101,15,,YES,All dissolved samples at or near DL,2
OR_SR_1705011607_05_102752,154,3,Spawning,YES,Was never listed for spawning; meets Cat 2 requirements,2
OR_SR_1705011607_05_102752,154,3,Year Round,YES,Meets delisitng requirements,2
OR_SR_1705011613_05_102759,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1705011704_05_102767,40,17,,YES,Meets delisting requirements,2
OR_SR_1705011704_05_102767,101,15,,YES,"0 out of 9 Pb-D samples > criteria, 0 out of 15 samples total > criteria",2
OR_SR_1705011706_05_102769,40,17,,YES,Meets delisting requirements,2
OR_SR_1705011706_05_102769,101,15,,YES,"0 out of 7 Pb-D samples > criteria, 0 out of 13 samples total > criteria",2
OR_SR_1705011803_05_102777,40,17,,YES,Meets delisting requirements,2
OR_SR_1705020106_05_102790,154,3,Spawning,YES,Meets delisting requirements,3
OR_SR_1705020106_05_102790,154,3,Year Round,YES,Meets delisting requirements,3
OR_SR_1705020106_05_102793,76,1,,YES,Meets delisting requirements,3
OR_SR_1705020204_05_102803,40,17,,YES,Meets 2018 category 2 requrements,2
OR_SR_1705020208_05_102810,76,1,,YES ,Meets delisting requirements,3
OR_SR_1705020208_05_102810,101,15,,YES,Artifact of old listing - 9 out of 9 samples at or below DL,3
OR_SR_1705020208_05_102810,154,3,Spawning,YES,Meets delisting requirements,3
OR_SR_1705020208_05_102810,154,3,Year Round,YES,Meets delisting requirements,3
OR_SR_1705020301_05_102812,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1705020301_05_102812,154,3,Year Round,YES,Meets delisting requirements,3
OR_SR_1705020301_05_102814,154,3,Spawning,YES,Meets 2018 category 2 requrements,3
OR_SR_1705020301_05_102814,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1705020302_05_102815,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1705020303_05_102816,154,3,Spawning,YES,,2
OR_SR_1705020303_05_102816,101,15,,YES,,2
OR_SR_1705020308_05_102826,76,1,,YES,Meets delisting requirements,3
OR_SR_1705020309_05_102829,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1705020309_05_102829,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1706010204_02_103295,132,12,Year round,YES,,2
OR_SR_1706010403_02_103318,124,10,,YES,Meets delisting requirements,2
OR_SR_1706010404_02_103553,124,10,,YES,Meets delisting requirements,2
OR_SR_1706010405_02_103325,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1706010405_02_103325,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1706010405_02_103325,124,10,,YES,Meets delisting requirements,2
OR_SR_1706010411_02_103339,124,10,,YES,"All samples less than criteria (including Trec), not likely to exceed",2
OR_SR_1706010411_02_103339,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1706010411_02_103339,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1706010501_02_103344,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1706010505_02_103361,45,15,,YES,Criteria change - now meets BLM (same data assessed),2
OR_SR_1706010506_02_103362,76,1,,YES,No samples > criteria (order of magnitude lower),2
OR_SR_1706010506_02_103362,124,10,,YES,Meets delisting requirements,2
OR_SR_1706010506_02_103362,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1706010506_02_103362,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1707010207_16_101462,41,15,,YES,,2
OR_SR_1707010304_02_102606,101,15,,YES,Artifact of old listing - 10 of 10 dissolved samples < 0.2 ug/L,2
OR_SR_1707010305_02_101480,45,15,,YES,Artifact of old listing - 7 out of 7 samples < criteria,3
OR_SR_1707010307_02_102616,124,10,,YES,Meets delisting requirements,3
OR_SR_1707010307_02_102616,6,15,,YES,Meets delisting requirements,2
OR_SR_1707010307_02_102616,154,3,Spawning,YES,Meets delisting requirements,3
OR_SR_1707010307_02_102616,154,3,Year Round,YES,Meets delisting requirements,3
OR_SR_1707010313_02_101492,124,10,,YES,Meets delisting requirements,3
OR_SR_1707010313_02_101492,6,15,,YES,Meets delisting requirements,3
OR_SR_1707010313_02_101492,101,15,,YES,Artifact of old listing - 11 of 11 dissolved samples < 0.1 ug/L,2
OR_SR_1707010313_02_101492,154,3,Spawning,YES,,2
OR_SR_1707010402_02_101494,76,1,,YES,Meets delisting requirements,3
OR_SR_1707010402_02_101494,124,10,,YES,Meets delisting requirements,3
OR_SR_1707010402_02_101494,154,3,Spawning,YES,,2
OR_SR_1707010502_02_101504,132,12,Spawn,YES,Meets delisting requirements,2
OR_SR_1707010506_02_101511,124,10,,YES,Meets delisting requirements,2
OR_SR_1707010507_02_101512,45,15,,YES,All samples are less than detect,2
OR_SR_1707010507_02_101512,101,15,,YES,All results < detect,2
OR_SR_1707020104_05_101527,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1707020104_05_101527,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1707020110_05_101552,76,1,,YES,Meets delisting requirements,2
OR_SR_1707020110_05_101552,101,15,,YES,"All samples less than criteria (including Trec), not likely to exceed",2
OR_SR_1707020110_05_101552,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1707020110_05_101552,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1707020207_05_101598,132,12,Year round,YES,,2
OR_SR_1707020410_05_101700,124,10,,YES,Meets delisting requirements,2
OR_SR_1707020410_05_101700,45,15,,YES,No samples > criteria (order of magnitude lower),2
OR_SR_1707030103_05_101713,40,17,,YES,No exceedances of criteria ,2
OR_SR_1707030103_05_101713,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1707030104_05_102628,40,17,,YES,No exceedances of criteria ,2
OR_SR_1707030104_05_102628,124,10,,YES,Meets delisting requirement,2
OR_SR_1707030104_05_102628,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1707030104_05_102628,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1707030109_05_101716,132,12,Year round,YES,Meets delisting requirement,2
OR_SR_1707030309_05_101746,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1707030310_05_101749,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1707030401_05_101759,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1707030401_05_101759,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1707030405_05_101770,124,10,,YES,Meets 2018 category 2 requrements,2
OR_SR_1707030406_02_101771,124,10,,YES,Meets delisting requirement,2
OR_SR_1707030406_02_101771,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1707030406_02_101771,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1707030501_02_101787,124,10,,YES,Meets delisting requirement,3
OR_SR_1707030504_05_101794,124,10,,YES,Meets delisting requirement,3
OR_SR_1707030505_05_102589,76,1,,YES,Meets delisting requirements,3
OR_SR_1707030505_05_102589,124,10,,YES,Meets delisting requirement,2
OR_SR_1707030510_02_101806,124,10,,YES,Meets delisting requirement,3
OR_SR_1707030511_02_101810,76,1,,YES,Meets delisting requirement,3
OR_SR_1707030603_05_102625,132,12,Year round,YES,Meets delisting requirements,3
OR_SR_1707030603_05_102625,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1707030705_05_101842,124,10,,YES,Meets 2018 category 2 requrements,3
OR_SR_1708000102_02_103600,132,12,Year round,YES,Meets delisting requirements,2
OR_SR_1708000302_88_100670,124,10,,YES,Meets delisting criteria,2
OR_SR_1708000305_05_103619,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1708000305_05_103619,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1708000309_04_100664,9,16,,YES,"Highly unlikely would exceed AL numbers, all values < 1.0 ug/L",2
OR_SR_1708000602_05_103678,76,1,,YES,Meets delisting requirements,2
OR_SR_1709000107_02_103727,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1709000203_02_104585,124,10,,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000204_02_103787,124,10,,YES,Meets delisting requirements,2
OR_SR_1709000204_02_103787,45,15,,YES,Artifact of old listing - new criteria - All 18 samples < criteria (including total),3
OR_SR_1709000204_02_103787,101,15,,YES,"Artifact of old listing, based on site data, dissolved samples either at DL or estimated between DL and MRL",3
OR_SR_1709000204_02_103787,99,15,,YES,Meets delisting requirements,2
OR_SR_1709000301_02_103791,76,1,,YES,Meets delisting requirements,3
OR_SR_1709000301_02_103791,101,15,,YES,"Artifact of old listing, based on site data, dissolved samples either at DL or estimated between DL and MRL",3
OR_SR_1709000301_02_103791,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1709000303_02_103816,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000304_02_103821,76,1,,YES,Meets delisting requirements,3
OR_SR_1709000304_02_103821,101,15,,YES,"Artifact of old listing, based on site data, dissolved samples either at DL or estimated between DL and MRL",3
OR_SR_1709000306_02_103838,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1709000306_05_103854,45,15,,YES,Meets delisting requirements,2
OR_SR_1709000306_05_103854,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1709000402_02_104588,132,12,Year round,YES,No excursions of criteria,3
OR_SR_1709000406_02_103871,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000406_02_103871,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1709000407_02_103884,101,15,,YES,"Artifact of old listing, based on site data, dissolved samples either at DL or estimated between DL and MRL",2
OR_SR_1709000407_02_103884,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1709000503_02_103906,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1709000503_02_103906,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1709000506_02_103927,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000506_02_103930,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1709000604_02_103969,132,12,Year round,YES,,2
OR_SR_1709000701_02_104591,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1709000701_05_104005,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1709000702_02_104007,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1709000703_02_104008,154,3,Spawning,YES,,2
OR_SR_1709000703_02_104012,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000703_04_104013,99,15,,YES,No exceedances of criteria ,2
OR_SR_1709000703_04_104013,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1709000703_05_104014,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1709000704_02_104018,76,1,,YES,Meets delisting requirements,2
OR_SR_1709000704_02_104018,6,15,,YES,Meets delisting requirements,2
OR_SR_1709000704_02_104018,101,15,,YES ,Meets delisting requirements,2
OR_SR_1709000704_02_104018,150,15,,YES ,Meets delisting requirements,2
OR_SR_1709000704_02_104018,45,15,,YES,Favor measured BLM inputs and dissolved data - 0 of 160 exceedances for Measured inputs and dissolved Cu; 3 out of 37 exceedances defaults inputs and TR Cu; 31 out of 278 exceedances Defaults inputs and dissolved Cu,1
OR_SR_1709000704_02_104597,76,1,,YES,Meets delisting requirements,2
OR_SR_1709000704_02_104597,101,15,,YES,Meets delisting requirements,2
OR_SR_1709000704_02_104597,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1709000704_88_104020,40,17,,YES,Meets delisting requirements,2
OR_SR_1709000704_88_104020,101,15,,YES,"Artifact of old listing, based on site data, dissolved samples either at DL or estimated between DL and MRL",2
OR_SR_1709000801_02_104028,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000804_02_104047,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000806_02_104052,76,1,,YES,Meets delisting requirements,2
OR_SR_1709000806_02_104052,45,15,,YES,Artifact of old standard - - 12 valid samples attain criteria - not near criteria value,2
OR_SR_1709000807_02_104060,45,15,,YES,Artifact of old standard - - 12 valid samples attain criteria - not near criteria value,2
OR_SR_1709000807_02_104060,101,15,,YES,Artifact of old standard - - 13 valid samples attain criteria - no excursions of dissolved fraction,2
OR_SR_1709000807_02_104061,76,1,,YES,Meets delisting requirements,2
OR_SR_1709000807_02_104061,40,17,,YES,Could we move to 3B??,2
OR_SR_1709000807_02_104061,124,10,,YES,Could we move to 3B??,2
OR_SR_1709000807_02_104061,45,15,,YES,Artifact of old standard - - 18 valid samples attain criteria - no excursions of dissolved fraction,2
OR_SR_1709000807_02_104061,101,15,,YES,Meets delisting requirements,2
OR_SR_1709000901_02_104062,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000901_02_104068,41,15,,YES,Meets delisting requirements,2
OR_SR_1709000901_02_104068,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1709000901_02_104069,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000902_02_104072,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000902_02_104072,154,3,Year Round,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000902_02_104072,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000902_02_104073,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1709000905_02_104088,101,15,,YES,"Artifact of old listing, based on site data, dissolved samples either at DL or estimated between DL and MRL",2
OR_SR_1709000905_02_104088,89,15,,YES,Meets delising requirements,2
OR_SR_1709000906_02_104093,76,1,,YES,Meets delisting requirements,2
OR_SR_1709000906_02_104093,101,15,,YES,Artifact of old standard - - 11 valid samples attain criteria - no excursions of dissolved fraction,2
OR_SR_1709000906_02_104093,154,3,Spawning,YES,,2
OR_SR_1709001001_02_104096,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1709001001_02_104096,45,15,,YES,Meets delisting requirements,2
OR_SR_1709001001_02_104096,101,15,,YES,Meets delisting requirements,2
OR_SR_1709001002_02_104104,132,12,Year round,YES,No excursions of criteria,2
OR_SR_1709001002_02_104104,45,15,,YES,Meets delisting requirements,2
OR_SR_1709001002_02_104104,101,15,,YES,Meets delisting requirements,2
OR_SR_1709001002_02_104109,99,15,,YES,Meets delisting requirements,2
